filename,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2010_005129.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_005198.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_005202.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_005217.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_003865.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004939.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2009_003921.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2009_004919.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2009_003922.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004980.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_003933.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2009_004990.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2009_003961.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2009_005000.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2009_003975.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2009_005016.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
2009_004091.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2009_005031.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004095.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2009_005037.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009_004105.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2009_005055.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004117.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2009_005056.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004171.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2009_005069.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2009_004178.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_005084.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009_004180.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2009_005085.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004186.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2009_005107.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004191.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2009_005118.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004212.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_005120.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004213.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2009_005128.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009_004228.pth,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
2009_005130.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2009_004249.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2009_005141.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004264.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2010_002097.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2009_004278.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002107.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004301.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
2010_002139.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2009_004316.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010_002154.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004317.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002166.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2009_004327.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002203.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004328.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002218.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004334.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002236.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004336.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2010_002254.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2009_004368.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2010_002286.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009_004374.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002338.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004409.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002363.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004417.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002379.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2009_004425.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_002382.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004426.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
2010_002387.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004434.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_002413.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004446.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_002418.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2009_004464.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2010_002440.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004479.pth,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2010_002455.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004519.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2010_002457.pth,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004539.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002499.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004561.pth,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2010_002527.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004620.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002532.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_004626.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002551.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004643.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2010_002556.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009_004656.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002570.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2009_004661.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002573.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009_004674.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2010_002625.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2009_004705.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_002659.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004790.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2010_002697.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009_004805.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_002720.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009_004829.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002733.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2009_004887.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_002750.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009_004888.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_002778.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009_004890.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
2010_002786.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004901.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2010_002794.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_004904.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002811.pth,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
2009_005145.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2010_001160.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009_005160.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001154.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009_005177.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001177.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009_005194.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2010_001183.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009_005234.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001184.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2009_005236.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001195.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009_005247.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2010_001245.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2009_005269.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2010_001247.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009_005287.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2010_001261.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2010_000002.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_001273.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_000043.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001279.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_000063.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010_001282.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_000075.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001329.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2010_000076.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
2010_001347.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_000114.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001374.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2010_000117.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_001386.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_000131.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_001399.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2010_000132.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2010_001413.pth,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_000148.pth,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_001418.pth,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_000187.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001422.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_000189.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_001457.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_000195.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001514.pth,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2010_000269.pth,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2010_001515.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2010_000285.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001561.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_000371.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2010_001562.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2010_000392.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001576.pth,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010_000404.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001590.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_000436.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_001595.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2010_000437.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001618.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_000466.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001619.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_000469.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001630.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_000492.pth,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2010_001660.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_000498.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010_001676.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2010_000503.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_001706.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_000519.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001732.pth,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_000567.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2010_001748.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2010_000588.pth,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2010_001807.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_000632.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001842.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_000661.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001849.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2010_000675.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001850.pth,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
2010_000685.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001852.pth,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2010_000746.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_001860.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2010_000748.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_001922.pth,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_000772.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_001923.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2010_000787.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2010_001933.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_000810.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_001939.pth,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
2010_000815.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2010_001944.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_000847.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_002018.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2010_000855.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_002020.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2010_000885.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002032.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2010_000887.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002039.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
2010_000978.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_002047.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2010_000986.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002054.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2010_001043.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010_002055.pth,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2010_001120.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010_002070.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
2010_001131.pth,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2011_001139.pth,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2011_001133.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001135.pth,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2011_001166.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2011_001175.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2011_001198.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2011_001211.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001259.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001270.pth,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001336.pth,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2011_001400.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_001402.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2011_001411.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001412.pth,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
2011_001432.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001463.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001475.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_001479.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001519.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_001536.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_001542.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001571.pth,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2011_001621.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2011_001622.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2011_001632.pth,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_001652.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001653.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2011_001695.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001710.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_001730.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2011_001753.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001754.pth,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2011_001764.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001765.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2011_001790.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_001810.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2011_001855.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2011_001866.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001875.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001895.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2011_001902.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001904.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2011_001922.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2011_001924.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001928.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
2011_001959.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001967.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_001972.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2011_001974.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2011_001991.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002027.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2011_002050.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002107.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2011_002111.pth,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2011_002114.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011_002119.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2011_002134.pth,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
